Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2021,"Mike Yastrzemski","SFG",139,532,25,75,71,4,0.095864661,0.246240601,0.232905983,0.253968253,0.224358974,0.310734463,0.457264957,0.32583450524585295,,106.33824798264672,1.6163537034299225,5.909029632089274,-1.1855602264404297,2.2633113923691863,"Mike Yastrzemski",14854,573262
2024,"Heliot Ramos","SFG",121,518,22,54,72,6,0.071428571,0.26061776,0.2,0.329192546,0.269473684,0.322393822,0.469473684,0.3387795454540918,,119.65543388137579,-0.6335640475153923,11.541567973029684,-6.91654896736145,2.2591938172976445,"Heliot Ramos",22515,671218
2024,"Josh Naylor","CLE",152,633,31,84,108,6,0.091627172,0.165876777,0.213143873,0.245939675,0.243339253,0.319620253,0.456483126,0.33160023488998414,,118.28837056897655,-2.5328614935278893,10.713125688388933,-9.941842436790466,2.2589597469614384,"Josh Naylor",18839,647304
2016,"Adam Duvall","CIN",150,608,33,85,103,6,0.06743421,0.269736842,0.257246377,0.275482093,0.240942028,0.296540362,0.498188405,0.33283426413441647,,103.80881545128449,-0.5030764404218644,2.348994105022612,0.38347339630126953,2.256684572262826,"Adam Duvall",10950,594807
2021,"Kyle Seager","SEA",159,670,35,73,101,3,0.088059701,0.240298507,0.225538972,0.226277372,0.212271973,0.285074626,0.437810945,0.307634636938215,,98.47770456403947,-4.518223359249532,-5.766974231710011,5.274050712585449,2.2520404735591852,"Kyle Seager",9785,572122
2011,"Placido Polanco","PHI",122,523,5,46,50,3,0.080305927,0.084130019,0.061833688,0.292056074,0.277185501,0.335249042,0.339019189,0.303398027273887,,87.97234795060004,-3.068075987510383,-10.33344639812219,15.537681937217712,2.2439146636072778,"Placido Polanco",1176,135784
2016,"Chris Carter","MIL",160,644,41,84,94,3,0.118012422,0.319875776,0.276867031,0.259615384,0.222222222,0.321428571,0.499089253,0.3461135629547143,,113.21766094046941,-1.2667771650012583,9.216745258787855,-7.776018142700195,2.241655626537109,"Chris Carter",9911,474892
2015,"Gregory Polanco","PIT",153,652,9,83,52,27,0.084355828,0.185582822,0.124789207,0.307526881,0.256323777,0.319508448,0.381112984,0.3044025183648102,,92.24895927262368,5.080941196531057,-0.8076639188593706,1.7788081169128418,2.2408641926127384,"Gregory Polanco",12907,570256
2013,"Nate McLouth","BAL",146,593,12,76,36,30,0.089376053,0.145025295,0.141242938,0.288018433,0.258003766,0.329371816,0.399246704,0.3227243770141991,,100.03677010703385,6.102056278847158,6.126829697330267,-4.488016724586487,2.2406848902327807,"Nate McLouth",3190,434661
2010,"Mike Napoli","LAA",140,510,26,60,68,4,0.082352941,0.26862745,0.229580573,0.278911564,0.238410596,0.315686274,0.467991169,0.34072979885762134,,114.70468385395927,-1.33653493411839,7.486978874862054,-3.67738801240921,2.2368379032238725,"Mike Napoli",3057,435063
2014,"David Ortiz","BOS",142,602,35,59,104,0,0.124584717,0.157807308,0.254826255,0.256345177,0.262548262,0.355481727,0.517374517,0.3690430550739683,,133.95858972643157,-6.690150668378919,15.780701393428938,-14.337939843535423,2.2355234558147665,"David Ortiz",745,120074
2011,"Jayson Werth","WSN",150,649,20,69,58,19,0.114021571,0.246533127,0.156862745,0.285714285,0.231729055,0.329738058,0.3885918,0.3189563221812989,,99.59094059172097,4.228986097034067,3.922361988360689,-2.6760618686676025,2.23321798021835,"Jayson Werth",1327,150029
2023,"Jake Burger","- - -",141,540,34,71,80,1,0.059259259,0.275925925,0.268292682,0.284345047,0.25,0.309259259,0.518292682,0.34901223580042523,,119.8647088113422,-0.780365627259016,12.33183491276366,-8.406545996665955,2.233034527813653,"Jake Burger",22275,669394
2013,"James Loney","TBR",158,598,13,54,75,3,0.073578595,0.128762541,0.131147541,0.326133909,0.298724954,0.34840871,0.429872495,0.3388431243686708,,117.10515585005736,-1.826726270839572,9.794837538557262,-8.422729015350342,2.229296614434923,"James Loney",4556,425766
2019,"Rhys Hoskins","PHI",160,705,29,86,85,2,0.164539007,0.24539007,0.228070175,0.267379679,0.226315789,0.364153627,0.454385964,0.3469167341460799,,112.06070516704112,-1.018149652518332,10.20016150024993,-9.802681922912598,2.2216158900164578,"Rhys Hoskins",16472,656555
2011,"Omar Infante","FLA",148,640,7,55,49,4,0.053125,0.1046875,0.105354059,0.298245614,0.276338514,0.314606741,0.381692573,0.3055569370459897,,88.77378735983648,1.4445313634350896,-6.853755698438675,8.236573457717896,2.218517863601346,"Omar Infante",1609,408299
2012,"Ichiro Suzuki","- - -",162,663,9,77,55,29,0.033182503,0.092006033,0.106518283,0.29964539,0.282988871,0.306990881,0.389507154,0.29975947532317904,,90.25445000785318,3.8213041545823216,-3.7340817804425726,2.540213108062744,2.2159928798725166,"Ichiro Suzuki",1101,400085
2020,"Ronald Acuña Jr.","ATL",46,202,14,46,29,8,0.188118811,0.297029702,0.33125,0.302325581,0.25,0.405940594,0.58125,0.41317822635173795,,158.13281675379957,1.7133862399496138,16.71701238431416,0.5121585726737976,2.215652989813243,"Ronald Acuna Jr.",18401,660670
2019,"Freddy Galvis","- - -",147,589,23,67,70,4,0.0475382,0.246179966,0.177737882,0.31202046,0.260323159,0.295918367,0.438061041,0.3073860079913164,,89.2599208590568,-0.4746879553422332,-8.687857911961899,10.678020000457764,2.214770943507302,"Freddy Galvis",6609,520471
2020,"Wil Myers","SDP",55,218,15,34,40,2,0.082568807,0.256880733,0.318181819,0.330708661,0.287878787,0.353211009,0.606060606,0.3996220520876963,,155.36532463348613,1.4016547547653317,16.82284312887636,-2.0872305929660797,2.2112245816753364,"Wil Myers",10047,571976
2022,"J.P. Crawford","SEA",145,603,6,57,42,3,0.112769485,0.132669983,0.092664092,0.274599542,0.243243243,0.339434276,0.335907335,0.3057343098962565,,104.86679606669989,0.8090471825562418,4.111432948496709,-2.12807035446167,2.2106770042393062,"J.P. Crawford",15491,641487
2024,"Cody Bellinger","CHC",130,569,18,72,78,9,0.079086115,0.156414762,0.160852714,0.287439613,0.265503875,0.32513181,0.426356589,0.32181783715176837,,108.81758251427196,1.4086982011795044,7.408309070186816,-4.990277513861656,2.2066629984909323,"Cody Bellinger",15998,641355
2011,"Derek Jeter","NYY",131,607,6,84,61,16,0.075782537,0.133443163,0.091575092,0.336206896,0.296703296,0.354892205,0.388278388,0.331161700670992,,104.15600915336019,0.3823499670252204,3.3198627828669824,-2.429516315460205,2.2060322594388992,"Derek Jeter",826,116539
2015,"Mitch Moreland","TEX",132,515,23,51,85,1,0.062135922,0.217475728,0.203821656,0.316715542,0.278131634,0.330097087,0.48195329,0.3477582990774634,,116.51432316065544,0.6686293287202716,10.51037950935381,-6.589547872543335,2.20239263640416,"Mitch Moreland",3086,519048
2011,"Drew Stubbs","CIN",158,681,15,92,44,40,0.092511013,0.3010279,0.120860927,0.342857142,0.243377483,0.321481481,0.36423841,0.30779193841385205,,90.39296974925406,8.722131166607141,1.1657912468526028,-1.2160744667053223,2.1996778247344264,"Drew Stubbs",9328,453211
2017,"Matt Joyce","OAK",141,544,25,78,68,4,0.121323529,0.207720588,0.230277185,0.263313609,0.243070362,0.334558823,0.473347547,0.3427113844629596,,117.11378628713054,-0.8527581784874201,10.633798700872887,-6.571530044078827,2.1911578033903836,"Matt Joyce",3353,459964
2012,"Corey Hart","MIL",149,622,30,91,83,5,0.070739549,0.242765273,0.236654804,0.317708333,0.270462633,0.333870967,0.507117437,0.35824770336228656,,122.32886367252515,-0.49718317901715636,16.05456142895021,-14.062517642974854,2.190847378986634,"Corey Hart",1945,430611
2013,"Grégor Blanco","SFG",141,511,3,50,41,14,0.101761252,0.18590998,0.084070797,0.327731092,0.265486725,0.340551181,0.349557522,0.30736820754550753,,100.39808904038286,-0.6561754974536598,-0.427387252756402,5.344746112823486,2.1897595252701274,"Gregor Blanco",3123,453923
2018,"Jurickson Profar","TEX",146,594,20,82,77,10,0.09090909,0.148148148,0.204198474,0.269047619,0.253816793,0.335016835,0.458015267,0.341069203303596,,106.78532376993634,6.280659971525893,11.098924896398744,-10.110154151916504,2.1876738589097564,"Jurickson Profar",10815,595777
2021,"Josh Bell","WSN",144,568,27,75,88,0,0.114436619,0.177816901,0.214859438,0.27613941,0.261044176,0.346830985,0.475903614,0.35182300389023635,,119.2290945758828,-3.9123154988046736,9.992153722674779,-7.2505881786346436,2.185680455137707,"Josh Bell",13145,605137
2021,"Mitch Haniger","SEA",157,691,39,110,100,1,0.078147612,0.244573082,0.232258064,0.28095238,0.253225806,0.31837916,0.48548387,0.3398648047135773,,120.25803875095716,-2.193592852447182,14.945092337805505,-16.8255877494812,2.1850368538875085,"Mitch Haniger",14274,571745
2016,"José Abreu","CHW",159,695,25,67,100,0,0.067625899,0.179856115,0.174679487,0.327122153,0.29326923,0.352517985,0.467948717,0.3487321369696495,,120.5827111862536,-2.3972696913406253,14.777907880323998,-16.978610515594482,2.1810631112802064,"Jose Abreu",15676,547989
2021,"Anthony Rizzo","- - -",141,576,22,73,61,6,0.090277777,0.151041666,0.191532259,0.257653061,0.24798387,0.34375,0.439516129,0.3388930982828971,,113.9422550051265,-1.7546188877895474,8.327204412799912,-6.083104848861694,2.1769086441516934,"Anthony Rizzo",3473,519203
2017,"Yonder Alonso","- - -",142,521,28,72,67,2,0.130518234,0.226487523,0.235033259,0.301639344,0.266075388,0.364683301,0.501108647,0.36567414663370373,,133.01547800489584,-4.111226276494563,17.11145130339113,-12.444496631622314,2.1757929269486818,"Yonder Alonso",2530,475174
2013,"Norichika Aoki","MIL",155,674,8,80,37,20,0.081602373,0.059347181,0.083752094,0.295289855,0.28643216,0.355855855,0.370184254,0.3256999469341192,,102.23546972404176,-4.224736208561808,-2.530159340434852,2.4151220321655273,2.1757133335241954,"Norichika Aoki",13075,493114
2021,"Trevor Story","COL",142,595,24,88,75,20,0.08907563,0.233613445,0.220532319,0.29347826,0.25095057,0.329411764,0.471482889,0.34078573255876665,,97.97500933240296,1.9260729767847806,0.3922076308223428,1.3217425346374512,2.1734648192698347,"Trevor Story",12564,596115
2015,"Daniel Murphy","NYM",130,538,14,56,73,2,0.057620817,0.07063197,0.168336673,0.278145695,0.280561122,0.321561338,0.448897795,0.32471886457818927,,109.14422446955432,-0.49792825570330024,5.23443853581362,-1.3876057863235474,2.172311761545928,"Daniel Murphy",4316,502517
2019,"Kevin Newman","PIT",130,531,12,61,64,16,0.052730696,0.116760828,0.137931034,0.333333333,0.30831643,0.353497164,0.446247464,0.33946718583749413,,109.328646090579,0.3701520888134837,6.905651830236746,-1.477257251739502,2.1714719344065214,"Kevin Newman",17696,621028
2010,"Franklin Gutierrez","SEA",152,629,12,61,64,25,0.079491255,0.217806041,0.117957747,0.297423887,0.244718309,0.303030303,0.362676056,0.2931572539055079,,84.88384071098888,2.647217693272978,-8.53963210540243,7.574855208396912,2.1714459308692935,"Franklin Gutierrez",3255,429711
2013,"Brandon Crawford","SFG",149,550,9,52,43,1,0.076363636,0.174545454,0.114228457,0.289672544,0.248496993,0.311475409,0.36272545,0.29622668653561923,,92.63943301104487,-0.9171812948770821,-5.470274533454476,9.034162521362305,2.1702716915842024,"Brandon Crawford",5343,543063
2021,"Jonathan Schoop","DET",156,674,22,85,84,2,0.054896142,0.197329376,0.157303371,0.31722689,0.277688603,0.320474777,0.434991974,0.3239948507232553,,105.0877062738325,-0.4758577204775065,3.7225439255530386,-5.220635890960693,2.164987007478694,"Jonathan Schoop",11265,570731
2018,"Kyle Schwarber","CHC",137,510,26,64,61,4,0.152941176,0.274509803,0.228971962,0.287878787,0.238317757,0.355599214,0.467289719,0.3427470896873006,,115.39309737132642,-1.5541573739610612,8.030703567744162,-2.6501376628875732,2.1614289773231126,"Kyle Schwarber",16478,656941
2018,"César Hernández","PHI",161,708,15,91,60,19,0.13418079,0.218926553,0.10909091,0.315068493,0.252892561,0.356435643,0.361983471,0.32016765910225947,,99.52475164957897,1.5943347162101418,1.183522358133029,-1.8665087223052979,2.1613610895389765,"Cesar Hernandez",10556,514917
2014,"Marlon Byrd","PHI",154,637,25,71,85,3,0.054945054,0.290423861,0.18104907,0.341145833,0.26395939,0.312401883,0.44500846,0.32966537712112304,,110.2861656961805,-2.2706660486292094,5.084375353206729,-4.716699838638306,2.1564194440387965,"Marlon Byrd",950,407781
2018,"Freddy Galvis","SDP",162,656,13,62,67,8,0.06859756,0.224085365,0.132890366,0.303571428,0.247508305,0.299236641,0.380398671,0.2940286515682799,,84.88730894619869,0.6679801603313535,-11.436196884876853,12.2886323928833,2.155508677932504,"Freddy Galvis",6609,520471
2018,"Joey Gallo","TEX",148,577,40,82,92,3,0.128249566,0.358752166,0.292,0.249011857,0.206,0.311958405,0.498,0.3430990311487807,,108.17048734818738,-1.3360611719544977,4.299762929374406,-3.0444846153259277,2.1554107784556473,"Joey Gallo",14128,608336
2021,"Michael A. Taylor","KCR",142,528,12,58,54,14,0.0625,0.272727272,0.111801242,0.319277108,0.244306418,0.296577946,0.35610766,0.28552239226751003,,75.30456163006957,-0.6337137368973345,-16.598118078583695,20.00287938117981,2.1551080964590295,"Michael A. Taylor",11489,572191
2024,"Lourdes Gurriel Jr.","ARI",133,553,18,72,75,7,0.052441229,0.182640144,0.155945419,0.313283208,0.278752436,0.32188065,0.434697855,0.32670330580161966,,107.92553886841074,-0.6961564049124718,4.544856340715403,-2.0956666469573975,2.154852913770972,"Lourdes Gurriel Jr.",19238,666971
2022,"Christian Yelich","MIL",154,671,14,99,57,19,0.13114754,0.2414307,0.130434782,0.326683291,0.252173913,0.35522388,0.382608695,0.32762391325226403,,110.8871710794853,3.182869686745107,11.67045071608811,-14.279056072235107,2.1497709398419227,"Christian Yelich",11477,592885
2023,"J.D. Davis","SFG",144,546,18,61,69,1,0.095238095,0.278388278,0.164583334,0.319620253,0.247916666,0.325367647,0.4125,0.3212268446736476,,102.8605651068289,-2.3708749660290778,-0.435955305761353,3.399375259876251,2.145391986251018,"J.D. Davis",16219,605204
2014,"Jason Castro","HOU",126,512,14,43,56,1,0.06640625,0.294921875,0.144086021,0.293729372,0.221505376,0.285714285,0.365591397,0.290565184284659,,86.36631988795371,0.1927977567538619,-7.480047933440468,10.926487922668457,2.1447483510960845,"Jason Castro",8722,488771
2016,"Carlos González","COL",150,632,25,87,100,2,0.07278481,0.204113924,0.207191781,0.345707656,0.297945205,0.349683544,0.505136986,0.3614302289942964,,109.79654517906278,-1.5274918521754444,6.097805395282439,-5.239704489707947,2.143047598391572,"Carlos Gonzalez",7287,471865
2024,"Bryan Reynolds","PIT",156,692,24,73,88,10,0.082369942,0.225433526,0.172025723,0.330337078,0.274919614,0.343930635,0.446945337,0.3427446141990418,,117.77041804655428,1.0062346383929253,15.71123445677549,-18.010817527770996,2.142466423757665,"Bryan Reynolds",19326,668804
2024,"Logan O'Hoppe","LAA",136,522,20,64,56,2,0.06321839,0.296934865,0.164926931,0.318032786,0.244258872,0.303262955,0.409185803,0.31106662246865185,,100.82934296955237,-4.745480924844742,-4.250133079988753,7.55238938331604,2.138200174816381,"Logan O'Hoppe",24729,681351
2017,"Yolmer Sánchez","CHW",141,534,12,63,59,8,0.065543071,0.207865168,0.146694215,0.320547945,0.266528925,0.318785578,0.41322314,0.3128499836013431,,95.38162795003122,0.7507573044858873,-2.2920541093596984,6.119890928268433,2.1349790355176737,"Yolmer Sanchez",11602,570560
2022,"Kyle Schwarber","PHI",155,669,46,100,94,10,0.128550074,0.298953662,0.285961872,0.24024024,0.218370883,0.322869955,0.504332755,0.35457860385333456,,129.09934398004665,-1.265686668921262,21.35239052304338,-24.073538303375244,2.130730355803945,"Kyle Schwarber",16478,656941
2013,"Howie Kendrick","LAA",122,513,13,55,54,6,0.044834307,0.173489278,0.142259414,0.340369393,0.297071129,0.335294117,0.439330543,0.3357773450341555,,116.54582657048324,-6.298035115003586,3.3456314174865707,-0.1491481065750122,2.1304087470400983,"Howie Kendrick",4229,435062
2021,"Michael Brantley","HOU",121,508,8,68,47,1,0.064960629,0.104330708,0.125799574,0.337408312,0.311300639,0.362204724,0.437100213,0.34652522623656534,,121.42551919590257,-0.8269092997070402,12.499008307410087,-8.667707204818726,2.1291789535874472,"Michael Brantley",4106,488726
2014,"Dexter Fowler","HOU",116,505,8,61,35,11,0.130693069,0.213861386,0.122119816,0.351097178,0.276497695,0.375,0.398617511,0.3474246926041713,,126.04050026230375,3.411114626098424,17.865981775391525,-14.347213745117188,2.128527597228495,"Dexter Fowler",4062,451594
2020,"Brandon Lowe","TBR",56,224,14,36,37,3,0.111607142,0.258928571,0.284974094,0.308943089,0.269430051,0.361607142,0.554404145,0.38472798307027134,,151.4106784987716,1.5005007423460484,15.687267560409442,-0.009609311819076538,2.123570164501953,"Brandon Lowe",18882,664040
2019,"Marcell Ozuna","STL",130,549,29,80,89,12,0.112932604,0.207650273,0.230927835,0.256559766,0.241237113,0.327868852,0.472164948,0.3355586656268815,,109.89744907183061,3.2802792014554143,10.449323826626696,-6.095660597085953,2.122822125254003,"Marcell Ozuna",10324,542303
2012,"Ben Revere","MIN",124,553,0,70,32,40,0.052441229,0.097649186,0.048923679,0.325379609,0.293542074,0.332723948,0.342465753,0.2995174032460619,,86.27889374019789,6.484544494654983,-2.3880581082132366,4.01170539855957,2.122782996710916,"Ben Revere",4712,519184
2022,"Andrew Benintendi","- - -",126,521,5,54,51,8,0.099808061,0.147792706,0.095444686,0.3515625,0.303687635,0.373076923,0.399132321,0.34187086453804605,,120.68380259654867,-2.1484312997199595,9.978068131856464,-6.252361714839935,2.121312699619758,"Andrew Benintendi",17901,643217
2021,"Kyle Farmer","CIN",147,529,16,60,63,2,0.041587901,0.183364839,0.15320911,0.296,0.262939958,0.316287878,0.416149068,0.31604387717183674,,91.40840268893484,-0.3147602821700275,-6.100738966509979,9.484909534454346,2.1189206969119367,"Kyle Farmer",14813,571657
2023,"J.T. Realmuto","PHI",135,540,20,70,63,16,0.064814814,0.255555555,0.200408998,0.306547619,0.251533742,0.310408921,0.45194274,0.32398518479873084,,102.13932844636409,-0.3974372507072985,1.0337276732151386,1.8267807960510254,2.114801479836092,"J.T. Realmuto",11739,592663
2019,"Kole Calhoun","LAA",152,632,33,92,74,4,0.110759493,0.256329113,0.235507247,0.264623955,0.231884057,0.324881141,0.467391304,0.32991106731769365,,104.52251280859335,0.6294663762673736,4.282560503322299,-5.397573351860046,2.112761466534156,"Kole Calhoun",11200,594777
2022,"Josh Bell","- - -",156,647,17,78,71,0,0.125193199,0.157650695,0.155797102,0.296127562,0.266304347,0.361801242,0.422101449,0.34353532353416083,,123.72685930790932,-5.0439811404794455,12.791749363017846,-14.943176314234734,2.111084544167323,"Josh Bell",13145,605137
2023,"Brent Rooker","OAK",137,526,30,61,69,4,0.093155893,0.326996197,0.241900648,0.316981132,0.246220302,0.328897338,0.48812095,0.34824794133504233,,126.08690114436891,-0.7444415292702615,15.697034926310767,-12.595516681671143,2.1110340366629217,"Brent Rooker",19627,667670
2012,"Dustin Ackley","SEA",153,668,12,84,50,13,0.088323353,0.185628742,0.102141681,0.264830508,0.225700164,0.293853073,0.327841845,0.2737682268475041,,75.46169541163462,6.218491707462817,-12.948669110686268,10.552597522735596,2.1076875318919086,"Dustin Ackley",10099,554429
2010,"Elvis Andrus","TEX",148,674,0,88,35,32,0.094955489,0.142433234,0.035714286,0.31707317,0.265306122,0.342465753,0.301020408,0.29823182570879864,,75.08622481638166,8.421169338282198,-11.335564065677623,8.180532574653625,2.106809211471618,"Elvis Andrus",8709,462101
2015,"Carlos Santana","CLE",154,666,19,72,85,11,0.162162162,0.183183183,0.163636364,0.260869565,0.23090909,0.357357357,0.394545454,0.33058193416580967,,106.912708369163,1.0707549843937159,6.398295897304697,-8.358007192611694,2.101947270328772,"Carlos Santana",2396,467793
2015,"Kendrys Morales","KCR",158,639,22,81,106,0,0.090766823,0.161189358,0.195079086,0.319196428,0.289982425,0.361502347,0.485061511,0.3638564757474764,,130.63161168097292,-7.917644931934774,14.732711206139097,-15.841573022305965,2.09861149835275,"Kendrys Morales",8610,434778
2012,"Paul Konerko","CHW",144,598,26,66,75,0,0.093645484,0.138795986,0.187617261,0.312206572,0.298311444,0.371237458,0.485928705,0.37071245968943894,,132.3487472033419,-6.363316799513996,16.256830117830575,-16.39028024673462,2.0975803377527527,"Paul Konerko",242,117244
2024,"Pete Alonso","NYM",162,695,34,91,88,3,0.100719424,0.247482014,0.21875,0.275862068,0.240131578,0.329496402,0.458881578,0.3398528206020637,,121.92445845780296,-4.262858524918556,13.958257095506312,-16.85468626022339,2.0911432692374055,"Pete Alonso",19251,624413
2017,"Orlando Arcia","MIL",153,548,15,56,53,14,0.06569343,0.182481751,0.130434783,0.317258883,0.276679841,0.324175824,0.407114624,0.30932911259280016,,86.31343739701926,0.9497586330398917,-8.690128241874973,10.811142921447754,2.0887456067503694,"Orlando Arcia",13185,606115
2024,"Jake Cronenworth","SDP",155,656,17,72,83,5,0.092987804,0.179878048,0.149046793,0.274157303,0.240901213,0.323619631,0.389948006,0.31488512410708,,105.28264760943829,0.10455837845802307,4.248529925618072,-5.904759481549263,2.0850974546880154,"Jake Cronenworth",18036,630105
2012,"Adam Dunn","CHW",151,649,41,87,96,2,0.161787365,0.342064714,0.263450835,0.246428571,0.204081632,0.332819722,0.467532467,0.34614053691503804,,115.47286003826447,-1.2851597177796066,10.45711036128154,-12.430508852005005,2.0848832353017297,"Adam Dunn",319,276055
2010,"Cody Ross","- - -",153,569,14,71,65,9,0.065026362,0.212653778,0.144761905,0.323979591,0.268571428,0.321616871,0.413333333,0.3223517023356615,,96.1903581372547,2.683905034326017,0.0863868810880346,2.6165793240070343,2.084664119491617,"Cody Ross",1760,425496
2021,"DJ LeMahieu","NYY",150,679,10,84,57,4,0.107511045,0.13843888,0.093802345,0.301204819,0.2680067,0.349042709,0.361809045,0.31508744669805777,,101.35581577160484,-2.331756280735135,-1.2046301652580342,-1.285338506102562,2.0827014024286643,"DJ LeMahieu",9874,518934
2019,"Kyle Schwarber","CHC",155,610,38,82,92,2,0.114754098,0.255737704,0.281663516,0.275659824,0.24952741,0.339344262,0.531190926,0.35694802093111777,,118.79257097926437,-2.2148410342633724,12.90968235378692,-10.923372745513916,2.081770942396811,"Kyle Schwarber",16478,656941
2019,"Hanser Alberto","BAL",139,550,12,62,51,4,0.029090909,0.09090909,0.116412214,0.318279569,0.305343511,0.329067641,0.421755725,0.3183417620458009,,95.39464307376238,-0.1292657107114792,-3.3666180071265615,4.897390365600586,2.0815650730490707,"Hanser Alberto",11902,593643
2010,"Billy Butler","KCR",158,678,15,77,78,0,0.101769911,0.115044247,0.151260505,0.340508806,0.317647058,0.387905604,0.468907563,0.37334770133246237,,132.622566416832,-12.5967006389983,13.426668351528296,-16.976807117462158,2.080278983874408,"Billy Butler",7399,456714
2011,"Dexter Fowler","COL",125,563,5,84,45,12,0.120781527,0.230905861,0.166320166,0.354466858,0.266112266,0.363309352,0.432432432,0.34993670603250293,,106.05305207191662,1.6323557905852795,5.56838235650895,-3.1426838636398315,2.079516773095295,"Dexter Fowler",4062,451594
2016,"Eugenio Suárez","CIN",159,627,21,78,70,11,0.081339712,0.247208931,0.162831859,0.303571428,0.24778761,0.31738437,0.410619469,0.31627615321385993,,92.7149545109167,0.2691933361347765,-5.356377047916734,5.733562707901001,2.077605567230722,"Eugenio Suarez",12552,553993
2011,"James Loney","LAD",158,582,12,56,65,4,0.072164948,0.115120274,0.128060263,0.308533916,0.288135593,0.33851468,0.416195856,0.3281391379716513,,110.02106466404106,1.4683391018770635,8.204494002456045,-6.394512176513672,2.075906115126905,"James Loney",4556,425766
2023,"Daulton Varsho","TOR",158,581,20,65,61,16,0.077452667,0.232358003,0.168880456,0.256,0.220113851,0.284974093,0.388994307,0.29256000492033357,,84.88017826309598,2.363248241599649,-8.162558248308418,8.997982740402222,2.0734616181214607,"Daulton Varsho",19918,662139
2011,"Jamey Carroll","LAD",146,510,0,52,17,10,0.092156862,0.11372549,0.057522124,0.331645569,0.289823008,0.358565737,0.347345132,0.31718046727304705,,102.51555561321652,4.028282329207286,5.5100472711280695,-1.5473685264587402,2.0704905729322025,"Jamey Carroll",1591,425206
2023,"Bryan Reynolds","PIT",145,640,24,85,84,12,0.0828125,0.215625,0.196864111,0.303827751,0.263066202,0.3296875,0.459930313,0.3375911473480512,,109.25251592723016,1.3241444234736264,8.66012669673582,-9.652349472045898,2.069423915559849,"Bryan Reynolds",19326,668804
2019,"Ryan Braun","MIL",144,508,22,70,75,11,0.066929133,0.206692913,0.220043573,0.325373134,0.28540305,0.343253968,0.505446623,0.35401195536550895,,116.73103188404066,2.066993017680943,13.280774854735219,-8.184175252914429,2.068026686144459,"Ryan Braun",3410,460075
2023,"Maikel Garcia","KCR",123,515,4,59,50,23,0.073786407,0.22330097,0.086206896,0.343661971,0.271551724,0.322957198,0.35775862,0.2987392431103302,,83.37756447423375,1.3166636833921075,-8.940669541165189,11.965033769607544,2.0656610730415412,"Maikel Garcia",22715,672580
2018,"Andrew McCutchen","- - -",155,682,20,83,65,14,0.139296187,0.21260997,0.168717047,0.304136253,0.25483304,0.36803519,0.423550087,0.3471719275137051,,120.53138724539303,-3.72041943971999,13.230624350667412,-14.453819155693054,2.064784641218926,"Andrew McCutchen",9847,457705
2011,"Josh Willingham","OAK",136,563,29,69,98,4,0.09946714,0.26642984,0.231557377,0.287066246,0.245901639,0.3321492,0.477459016,0.35028331322329387,,122.58166770967578,-0.9634513531345874,13.840545730420395,-12.847896575927734,2.063770672383888,"Josh Willingham",2103,425545
2020,"Paul Goldschmidt","STL",58,231,6,31,21,1,0.16017316,0.186147186,0.162303665,0.363636363,0.303664921,0.417391304,0.465968586,0.3868391539739526,,146.62326647849997,-1.3616584059782326,12.398967082737967,-1.3388245105743408,2.0604232557486624,"Paul Goldschmidt",9218,502671
2015,"Jhonny Peralta","STL",155,640,17,64,71,1,0.078125,0.1734375,0.136442142,0.3107221,0.274611398,0.334375,0.41105354,0.32251371730013223,,105.34043069961879,-6.889974741265178,-2.9074262259423858,2.4962570667266846,2.0547966251371585,"Jhonny Peralta",1738,425509
2017,"Nick Castellanos","DET",157,665,26,73,101,4,0.061654135,0.213533834,0.218241043,0.31263858,0.27198697,0.320300751,0.490228013,0.3408506049249405,,111.31713309149958,0.4714895491488278,9.756939042192949,-11.069945633411407,2.0536192363416266,"Nick Castellanos",11737,592206
2020,"Dansby Swanson","ATL",60,264,10,49,35,5,0.083333333,0.268939393,0.189873418,0.350318471,0.274261603,0.344696969,0.464135021,0.34830063491156604,,115.29182293388939,1.7215714631602168,6.879634975261582,6.978268146514893,2.053517957835686,"Dansby Swanson",18314,621020
2018,"Jeimer Candelario","DET",144,619,19,78,54,3,0.106623586,0.258481421,0.168831169,0.279452054,0.224489795,0.316639741,0.393320964,0.31066642552131973,,93.17239264713105,0.17588634393177927,-4.8764568258446035,3.6140891313552856,2.043733096087527,"Jeimer Candelario",13621,600869
2013,"Nick Swisher","CLE",145,634,22,74,63,1,0.121451104,0.217665615,0.176684881,0.287531806,0.245901639,0.340694006,0.42258652,0.33647046338548375,,112.53879861591233,-0.7632564986124635,8.26869375172547,-9.797288596630096,2.041468118325303,"Nick Swisher",4599,430897
2016,"Gregory Polanco","PIT",144,587,22,79,86,17,0.090289608,0.202725724,0.204933586,0.290816326,0.258064516,0.322525597,0.462998102,0.3311233657187429,,106.42640240132141,-0.3249491148162633,4.320982055708998,-3.031832695007324,2.040787673877633,"Gregory Polanco",12907,570256
